timestamp,src_ip,dst_ip,protocol,port,activity,result
2023-05-10 08:32:01,10.0.0.101,10.0.0.20,HTTP,80,GET /index.html,200
2023-05-10 08:32:02,10.0.0.20,10.0.0.30,TCP,1433,DB_QUERY,
2023-05-10 08:32:05,10.0.0.101,10.0.0.30,ICMP,,PING,Success
2023-05-10 08:32:15,10.0.0.15,10.0.0.1,SSH,22,Login Attempt,Failure
2023-05-10 08:32:45,10.0.0.101,10.0.0.20,HTTPS,443,POST /login,200
2023-05-10 08:35:10,10.0.0.102,10.0.0.101,RDP,3389,Remote desktop session,Timeout
2023-05-10 08:35:15,10.0.0.150,10.0.0.1,RAW,9100,Print job,Success
2023-05-10 08:36:01,10.0.0.30,10.0.0.101,MSSQL,1433,DB_QUERY,
2023-05-10 08:36:50,10.0.0.1,10.0.0.150,ICMP,,PING,Success
2023-05-10 08:37:00,192.168.1.50,10.0.0.20,HTTP,80,Automated script access,200
